nome_da_imagem,caminho_da_imagem,coordenadas_poligonos,descricao_imagem
2022_03_21_11_03_04_79.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_04_79.bmp,[],"Imagem microscópica em tons de cinza mostrando células em suspensão, possivelmente leveduras ou células similares, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme e as células parecem ser predominantemente circulares ou ovais."
2022_03_21_11_03_04_93.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_04_93.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_03_05_06.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_05_06.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_03_05_20.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_05_20.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes morfologias e tamanhos. A imagem está ligeiramente desfocada."
2022_03_21_11_03_05_26.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_05_26.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com algumas exibindo uma forma oval ou circular. A imagem está ligeiramente fora de foco."
2022_03_21_11_03_05_34.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_05_34.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_03_05_41.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_05_41.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, em diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme e as células parecem circulares ou ovais."
2022_03_21_11_03_05_50.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_05_50.bmp,[],"Imagem em escala de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme e as células parecem ser circulares ou ovais."
2022_03_21_11_03_05_58.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_05_58.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente hemácias, com diferentes níveis de foco. A imagem apresenta baixo contraste e algumas células aparecem desfocadas."
2022_03_21_11_03_05_66.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_05_66.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente hemácias, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_03_05_75.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_05_75.bmp,[],"Imagem microscópica em tons de cinza de células, possivelmente em suspensão, com diferentes graus de foco. A imagem contém vários objetos circulares de tamanhos variados, que podem ser células ou outras estruturas biológicas. A qualidade da imagem é razoável, mas algumas áreas estão fora de foco."
2022_03_21_11_03_05_83.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_05_83.bmp,[],"Imagem microscópica em escala de cinza mostrando diversas células, possivelmente leveduras, em diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme e as células exibem uma variedade de tamanhos e formas, algumas aparentando ser ovais ou circulares."
2022_03_21_11_03_05_91.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_05_91.bmp,[],"Imagem em escala de cinza de células, possivelmente leveduras, em baixa resolução. A imagem apresenta diversos objetos circulares de tamanhos variados, sugestivos de células individuais. A qualidade da imagem é moderada, com algum nível de ruído de fundo."
2022_03_21_11_03_06_00.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_06_00.bmp,[],"Imagem microscópica em escala de cinza mostrando células esféricas, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_03_06_08.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_06_08.bmp,[],"Imagem microscópica em tons de cinza mostrando diversas células, possivelmente leveduras, em diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme e as células parecem estar dispersas aleatoriamente."
2022_03_21_11_03_06_16.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_06_16.bmp,[],"Imagem microscópica em tons de cinza mostrando várias células, possivelmente glóbulos vermelhos, em diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_03_06_25.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_06_25.bmp,[],"Imagem microscópica em escala de cinza mostrando células de formato oval, possivelmente leveduras, em diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme e as células parecem estar dispersas."
2022_03_21_11_03_06_33.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_06_33.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, em diferentes planos focais. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_03_06_42.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_06_42.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão fora de foco."
2022_03_21_11_03_06_50.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_06_50.bmp,[],"Imagem microscópica em escala de cinza mostrando várias células, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_03_06_59.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_06_59.bmp,[],"Imagem microscópica em tons de cinza mostrando células de formato aproximadamente circular, possivelmente leveduras, com diferentes graus de foco. A imagem possui um fundo relativamente uniforme."
2022_03_21_11_03_06_67.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_06_67.bmp,[],"Imagem microscópica em escala de cinza mostrando diversas células de formato oval e bastonete, possivelmente leveduras ou bactérias, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme e poucos artefatos."
2022_03_21_11_03_06_75.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_06_75.bmp,"[{""poligono_xy"": [[70, 60], [90, 50], [100, 70], [80, 80]]}, {""poligono_xy"": [[150, 150], [170, 140], [180, 160], [160, 170]]}, {""poligono_xy"": [[250, 50], [270, 40], [280, 60], [260, 70]]}, {""poligono_xy"": [[350, 200], [370, 190], [380, 210], [360, 220]]}, {""poligono_xy"": [[450, 300], [470, 290], [480, 310], [460, 320]]}, {""poligono_xy"": [[550, 100], [570, 90], [580, 110], [560, 120]]}, {""poligono_xy"": [[650, 250], [670, 240], [680, 260], [660, 270]]}, {""poligono_xy"": [[750, 50], [770, 40], [780, 60], [760, 70]]}, {""poligono_xy"": [[850, 150], [870, 140], [880, 160], [860, 170]]}, {""poligono_xy"": [[470, 470], [495, 460], [510, 490], [490, 500]]}, {""poligono_xy"": [[700, 80], [715, 65], [730, 90], [715, 105]]}, {""poligono_xy"": [[800, 200], [815, 190], [830, 205], [820, 220]]}, {""poligono_xy"": [[870, 60], [890, 50], [910, 70], [890, 80]]}, {""poligono_xy"": [[50, 250], [70, 230], [90, 250], [70, 270]]}, {""poligono_xy"": [[120, 400], [150, 390], [170, 410], [150, 430]]}, {""poligono_xy"": [[80, 550], [100, 540], [120, 560], [100, 580]]}, {""poligono_xy"": [[340, 440], [370, 430], [400, 470], [360, 480]]}, {""poligono_xy"": [[620, 520], [640, 500], [670, 520], [650, 540]]}, {""poligono_xy"": [[780, 400], [800, 380], [820, 400], [800, 420]]}, {""poligono_xy"": [[880, 550], [900, 530], [930, 560], [910, 580]]}]","Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, em diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_03_06_84.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_06_84.bmp,[],"Imagem microscópica em escala de cinza mostrando células, possivelmente hemácias, com diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_03_06_92.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_06_92.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme e as células parecem ser de forma oval ou circular."
2022_03_21_11_03_07_08.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_07_08.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão fora de foco."
2022_03_21_11_03_07_22.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_07_22.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, em diferentes níveis de foco. A imagem apresenta baixo contraste."
2022_03_21_11_03_07_28.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_07_28.bmp,[],"Imagem em escala de cinza de células, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_03_07_35.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_07_35.bmp,[],"Imagem em escala de cinza de células, possivelmente leveduras, em diferentes planos focais. A imagem apresenta algum ruído de fundo."
2022_03_21_11_03_07_42.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_07_42.bmp,"[{""poligono_xy"": [[28, 34], [38, 30], [45, 39], [40, 48], [30, 44]]}, {""poligono_xy"": [[79, 332], [90, 325], [100, 336], [95, 348], [83, 345]]}, {""poligono_xy"": [[929, 558], [942, 548], [955, 560], [950, 575], [935, 570]]}, {""poligono_xy"": [[52, 230], [65, 220], [76, 235], [72, 250], [58, 242]]}, {""poligono_xy"": [[95, 90], [108, 82], [120, 98], [112, 110], [98, 100]]}, {""poligono_xy"": [[225, 230], [240, 220], [258, 240], [250, 260], [230, 250]]}, {""poligono_xy"": [[295, 390], [310, 380], [325, 400], [316, 418], [300, 405]]}, {""poligono_xy"": [[370, 440], [385, 428], [400, 442], [392, 460], [375, 452]]}, {""poligono_xy"": [[420, 350], [438, 338], [455, 355], [445, 372], [426, 365]]}, {""poligono_xy"": [[462, 45], [480, 35], [495, 50], [485, 68], [468, 60]]}, {""poligono_xy"": [[570, 370], [585, 360], [600, 380], [590, 396], [573, 385]]}, {""poligono_xy"": [[620, 220], [640, 205], [660, 225], [650, 245], [628, 238]]}, {""poligono_xy"": [[745, 90], [765, 75], [782, 95], [770, 115], [750, 105]]}, {""poligono_xy"": [[880, 80], [900, 65], [915, 85], [905, 105], [885, 95]]}, {""poligono_xy"": [[935, 50], [955, 35], [970, 55], [960, 75], [940, 65]]}]","Imagem microscópica em tons de cinza mostrando diversas células, possivelmente leveduras, em diferentes estágios de desenvolvimento. A qualidade da imagem é razoável, com bom contraste, mas ligeiramente desfocada."
2022_03_21_11_03_07_51.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_07_51.bmp,[],"Imagem em escala de cinza de células, possivelmente leveduras, em diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_03_07_59.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_07_59.bmp,[],"Imagem microscópica em tons de cinza mostrando células, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_03_07_67.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_07_67.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, em diferentes focos. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_03_07_76.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_07_76.bmp,"[{""poligono_xy"": [[22, 15], [35, 10], [45, 18], [40, 30], [28, 33]]}, {""poligono_xy"": [[15, 100], [30, 85], [50, 100], [45, 120], [25, 130]]}, {""poligono_xy"": [[90, 170], [110, 160], [125, 175], [115, 195], [90, 190]]}, {""poligono_xy"": [[140, 25], [150, 15], [165, 25], [160, 40], [145, 35]]}, {""poligono_xy"": [[170, 100], [180, 90], [190, 100], [190, 115], [175, 120]]}, {""poligono_xy"": [[210, 280], [230, 270], [245, 285], [240, 305], [215, 295]]}, {""poligono_xy"": [[285, 405], [305, 395], [320, 410], [310, 430], [285, 420]]}, {""poligono_xy"": [[360, 50], [375, 40], [390, 55], [380, 70], [365, 65]]}, {""poligono_xy"": [[420, 180], [440, 165], [460, 185], [450, 205], [425, 195]]}, {""poligono_xy"": [[480, 490], [500, 475], [520, 495], [510, 515], [485, 505]]}, {""poligono_xy"": [[550, 80], [565, 70], [580, 90], [575, 105], [555, 95]]}]","Imagem em escala de cinza de células, possivelmente leveduras, em baixa resolução. Algumas células estão ligeiramente fora de foco."
2022_03_21_11_03_07_85.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_07_85.bmp,"[{""poligono_xy"": [[52, 35], [65, 30], [75, 33], [78, 45], [70, 53], [57, 50]]}, {""poligono_xy"": [[120, 75], [140, 70], [155, 75], [160, 95], [145, 105], [125, 100]]}, {""poligono_xy"": [[270, 200], [290, 190], [315, 198], [330, 215], [310, 230], [280, 225]]}, {""poligono_xy"": [[405, 480], [420, 470], [440, 475], [455, 495], [440, 510], [415, 505]]}, {""poligono_xy"": [[490, 740], [505, 725], [535, 735], [550, 760], [530, 780], [495, 770]]}, {""poligono_xy"": [[620, 400], [640, 390], [660, 400], [670, 420], [655, 435], [630, 425]]}, {""poligono_xy"": [[700, 680], [715, 665], [745, 670], [765, 695], [750, 715], [715, 710]]}, {""poligono_xy"": [[785, 860], [805, 840], [830, 848], [845, 870], [830, 890], [795, 880]]}, {""poligono_xy"": [[200, 560], [220, 550], [240, 560], [245, 580], [225, 590], [205, 580]]}, {""poligono_xy"": [[285, 295], [295, 285], [310, 293], [317, 308], [305, 320], [290, 310]]}, {""poligono_xy"": [[355, 60], [365, 50], [380, 55], [390, 75], [375, 90], [360, 80]]}, {""poligono_xy"": [[200, 280], [220, 250], [265, 265], [290, 305], [250, 340], [205, 310]]}]","Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_03_08_10.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_08_10.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_03_08_22.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_03_08_22.bmp,[],"Imagem microscópica em escala de cinza mostrando diversas células, possivelmente leveduras, em diferentes focos. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
